ID,year,wave,state,area,juristiction,depth.allowed,species,start.date,end.date,daily.closures,bag.limit,agg.bag.limit,agg.bag.limit.wt,boat.limit,poss.limit,bonus.limit,min.size,min.size2,max.size,max.size2,bag.above.max,bag.above.max2,bag.below.min,mode,gear.restriction,other,comments,imputed,,,,,,,,
,2000,5,NC,9999,1,9999,Striped_Bass,09-01-2000,10-31-2000,0,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2000,6,NC,9999,1,9999,Striped_Bass,11-01-2000,12-31-2000,0,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2000,2,NC,NCOC,1,9999,Striped_Bass,03-01-2000,03-15-2000,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2000,2,NC,NCOC,1,9999,Striped_Bass,03-16-2000,04-30-2000,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2000,2,NC,NCOC,1,9999,Striped_Bass,03-15-2000,04-30-2000,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2000,3,NC,NCOC,1,9999,Striped_Bass,05-01-2000,06-30-2000,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2000,4,NC,NCOC,1,9999,Striped_Bass,07-01-2000,08-31-2000,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2000,5,NC,NCOC,1,9999,Striped_Bass,09-01-2000,10-31-2000,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2000,6,NC,NCOC,1,9999,Striped_Bass,11-01-2000,12-31-2000,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,1,NC,NCRR,1,9999,Striped_Bass,01-01-2001,02-28-2001,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,2,NC,NCRR,1,9999,Striped_Bass,03-01-2001,03-14-2001,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,2,NC,NCRR,1,9999,Striped_Bass,03-15-2001,03-31-2001,2,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,2,NC,NCRR,1,9999,Striped_Bass,04-01-2001,04-30-2001,2,3,9999,9999,9999,9999,0,18,27,22,9999,3,9999,9999,0,0,0,,0,,,,,,,,
,2001,3,NC,NCRR,1,9999,Striped_Bass,05-01-2001,05-31-2001,2,3,9999,9999,9999,9999,0,18,27,22,9999,3,9999,9999,0,0,0,,0,,,,,,,,
,2001,3,NC,NCRR,1,9999,Striped_Bass,06-01-2001,06-30-2001,2,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,4,NC,NCRR,1,9999,Striped_Bass,07-01-2001,08-31-2001,2,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,5,NC,NCRR,1,9999,Striped_Bass,09-01-2001,10-31-2001,2,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,6,NC,NCRR,1,9999,Striped_Bass,11-01-2001,12-31-2001,2,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,1,NC,NCAS,1,9999,Striped_Bass,01-01-2001,02-28-2001,3,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,2,NC,NCAS,1,9999,Striped_Bass,03-01-2001,04-30-2001,3,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,3,NC,NCAS,1,9999,Striped_Bass,05-01-2001,06-30-2001,3,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,4,NC,NCAS,1,9999,Striped_Bass,07-01-2001,08-31-2001,3,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,5,NC,NCAS,1,9999,Striped_Bass,09-01-2001,10-31-2001,3,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,6,NC,NCAS,1,9999,Striped_Bass,11-01-2001,12-31-2001,3,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,1,NC,NCOC,1,9999,Striped_Bass,01-01-2001,02-28-2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,2,NC,NCOC,1,9999,Striped_Bass,03-01-2001,04-30-2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,3,NC,NCOC,1,9999,Striped_Bass,05-01-2001,06-30-2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,4,NC,NCOC,1,9999,Striped_Bass,07-01-2001,08-31-2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,5,NC,NCOC,1,9999,Striped_Bass,09-01-2001,10-31-2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,6,NC,NCOC,1,9999,Striped_Bass,11-01-2001,12-31-2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,1,NC,9999,1,9999,Striped_Bass,01-01-2001,02-28-2001,0,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,2,NC,9999,1,9999,Striped_Bass,03-01-2001,04-30-2001,0,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,3,NC,9999,1,9999,Striped_Bass,05-01-2001,06-30-2001,0,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,4,NC,9999,1,9999,Striped_Bass,07-01-2001,08-31-2001,0,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,5,NC,9999,1,9999,Striped_Bass,09-01-2001,10-31-2001,0,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2001,6,NC,9999,1,9999,Striped_Bass,11-01-2001,12-31-2001,0,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,1,NC,NCRR,1,9999,Striped_Bass,01-01-2002,02-28-2002,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,2,NC,NCR2,1,9999,Striped_Bass,03-01-2002,04-14-2002,0,3,9999,9999,9999,9999,0,18,27,22,9999,3,9999,9999,0,0,0,,0,,,,,,,,
,2002,2,NC,NCR2,1,9999,Striped_Bass,04-15-2002,04-30-2002,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,2,NC,NCR1,1,9999,Striped_Bass,03-01-2002,03-14-2002,0,3,9999,9999,9999,9999,0,18,27,22,9999,3,9999,9999,0,0,0,,0,,,,,,,,
,2002,2,NC,NCR1,1,9999,Striped_Bass,03-15-2002,04-30-2002,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,3,NC,NCRR,1,9999,Striped_Bass,05-01-2002,06-30-2002,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,4,NC,NCRR,1,9999,Striped_Bass,07-01-2002,08-31-2002,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,5,NC,NCRR,1,9999,Striped_Bass,09-01-2002,10-31-2002,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,6,NC,NCRR,1,9999,Striped_Bass,11-01-2002,12-31-2002,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,1,NC,NCAS,1,9999,Striped_Bass,01-01-2002,02-28-2002,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,2,NC,NCAS,1,9999,Striped_Bass,03-01-2002,04-30-2002,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,3,NC,NCAS,1,9999,Striped_Bass,05-01-2002,06-30-2002,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,4,NC,NCAS,1,9999,Striped_Bass,07-01-2002,08-31-2002,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,5,NC,NCAS,1,9999,Striped_Bass,09-01-2002,10-31-2002,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,6,NC,NCAS,1,9999,Striped_Bass,11-01-2002,12-31-2002,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,1,NC,NCOC,1,9999,Striped_Bass,01-01-2002,02-28-2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,2,NC,NCOC,1,9999,Striped_Bass,03-01-2002,04-30-2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,3,NC,NCOC,1,9999,Striped_Bass,05-01-2002,06-30-2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,4,NC,NCOC,1,9999,Striped_Bass,07-01-2002,08-31-2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,5,NC,NCOC,1,9999,Striped_Bass,09-01-2002,10-31-2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2002,6,NC,NCOC,1,9999,Striped_Bass,11-01-2002,12-31-2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,1,NC,NCRR,1,9999,Striped_Bass,01-01-2003,02-28-2003,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,2,NC,NCR2,1,9999,Striped_Bass,03-01-2003,04-14-2003,0,3,9999,9999,9999,9999,0,18,27,22,9999,3,9999,9999,0,0,0,,0,,,,,,,,
,2003,2,NC,NCR2,1,9999,Striped_Bass,04-15-2003,04-30-2003,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,2,NC,NCR1,1,9999,Striped_Bass,03-01-2003,03-14-2003,0,3,9999,9999,9999,9999,0,18,27,22,9999,3,9999,9999,0,0,0,,0,,,,,,,,
,2003,2,NC,NCR1,1,9999,Striped_Bass,03-15-2003,04-30-2003,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,3,NC,NCRR,1,9999,Striped_Bass,05-01-2003,06-30-2003,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,4,NC,NCRR,1,9999,Striped_Bass,07-01-2003,08-31-2003,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,5,NC,NCRR,1,9999,Striped_Bass,09-01-2003,10-31-2003,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,6,NC,NCRR,1,9999,Striped_Bass,11-01-2003,12-31-2003,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,1,NC,NCAS,1,9999,Striped_Bass,01-01-2003,02-28-2003,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,2,NC,NCAS,1,9999,Striped_Bass,03-01-2003,04-30-2003,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,3,NC,NCAS,1,9999,Striped_Bass,05-01-2003,06-30-2003,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,4,NC,NCAS,1,9999,Striped_Bass,07-01-2003,08-31-2003,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,5,NC,NCAS,1,9999,Striped_Bass,09-01-2003,10-31-2003,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,6,NC,NCAS,1,9999,Striped_Bass,11-01-2003,12-31-2003,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,1,NC,NCOC,1,9999,Striped_Bass,01-01-2003,02-28-2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,2,NC,NCOC,1,9999,Striped_Bass,03-01-2003,04-30-2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,3,NC,NCOC,1,9999,Striped_Bass,05-01-2003,06-30-2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,4,NC,NCOC,1,9999,Striped_Bass,07-01-2003,08-31-2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,5,NC,NCOC,1,9999,Striped_Bass,09-01-2003,10-31-2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2003,6,NC,NCOC,1,9999,Striped_Bass,11-01-2003,12-31-2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,1,NC,NCRR,1,9999,Striped_Bass,01-01-2004,02-29-2004,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,2,NC,NCR2,1,9999,Striped_Bass,03-01-2004,04-14-2004,0,3,9999,9999,9999,9999,0,18,27,22,9999,3,9999,9999,0,0,0,,0,,,,,,,,
,2004,2,NC,NCR2,1,9999,Striped_Bass,04-15-2004,04-30-2004,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,2,NC,NCR1,1,9999,Striped_Bass,03-01-2004,03-14-2004,0,3,9999,9999,9999,9999,0,18,27,22,9999,3,9999,9999,0,0,0,,0,,,,,,,,
,2004,2,NC,NCR1,1,9999,Striped_Bass,03-15-2004,04-30-2004,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,3,NC,NCRR,1,9999,Striped_Bass,05-01-2004,06-30-2004,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,4,NC,NCRR,1,9999,Striped_Bass,07-01-2004,08-31-2004,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,5,NC,NCRR,1,9999,Striped_Bass,09-01-2004,10-31-2004,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,6,NC,NCRR,1,9999,Striped_Bass,11-01-2004,12-31-2004,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,1,NC,NCAS,1,9999,Striped_Bass,01-01-2004,02-29-2004,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,2,NC,NCAS,1,9999,Striped_Bass,03-01-2004,04-30-2004,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,3,NC,NCAS,1,9999,Striped_Bass,05-01-2004,06-30-2004,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,4,NC,NCAS,1,9999,Striped_Bass,07-01-2004,08-31-2004,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,5,NC,NCAS,1,9999,Striped_Bass,09-01-2004,10-31-2004,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,6,NC,NCAS,1,9999,Striped_Bass,11-01-2004,12-31-2004,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,1,NC,NCOC,1,9999,Striped_Bass,01-01-2004,02-29-2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,2,NC,NCOC,1,9999,Striped_Bass,03-01-2004,04-30-2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,3,NC,NCOC,1,9999,Striped_Bass,05-01-2004,06-30-2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,4,NC,NCOC,1,9999,Striped_Bass,07-01-2004,08-31-2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,5,NC,NCOC,1,9999,Striped_Bass,09-01-2004,10-31-2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2004,6,NC,NCOC,1,9999,Striped_Bass,11-01-2004,12-31-2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,1,NC,NCRR,1,9999,Striped_Bass,01-01-2005,02-28-2005,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,2,NC,NCR2,1,9999,Striped_Bass,03-01-2005,04-14-2005,0,3,9999,9999,9999,9999,0,18,27,22,9999,3,9999,9999,0,0,0,,0,,,,,,,,
,2005,2,NC,NCR2,1,9999,Striped_Bass,04-15-2005,04-30-2005,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,2,NC,NCR1,1,9999,Striped_Bass,03-01-2005,03-14-2005,0,3,9999,9999,9999,9999,0,18,27,22,9999,3,9999,9999,0,0,0,,0,,,,,,,,
,2005,2,NC,NCR1,1,9999,Striped_Bass,03-15-2005,04-30-2005,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,3,NC,NCRR,1,9999,Striped_Bass,05-01-2005,06-30-2005,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,4,NC,NCRR,1,9999,Striped_Bass,07-01-2005,08-31-2005,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,5,NC,NCRR,1,9999,Striped_Bass,09-01-2005,10-31-2005,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,6,NC,NCRR,1,9999,Striped_Bass,11-01-2005,12-31-2005,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,1,NC,NCAS,1,9999,Striped_Bass,01-01-2005,02-28-2005,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,2,NC,NCAS,1,9999,Striped_Bass,03-01-2005,04-30-2005,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,3,NC,NCAS,1,9999,Striped_Bass,05-01-2005,06-30-2005,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,4,NC,NCAS,1,9999,Striped_Bass,07-01-2005,08-31-2005,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,5,NC,NCAS,1,9999,Striped_Bass,09-01-2005,10-31-2005,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,6,NC,NCAS,1,9999,Striped_Bass,11-01-2005,12-31-2005,1,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,1,NC,NCOC,1,9999,Striped_Bass,01-01-2005,02-28-2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,2,NC,NCOC,1,9999,Striped_Bass,03-01-2005,04-30-2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,3,NC,NCOC,1,9999,Striped_Bass,05-01-2005,06-30-2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,4,NC,NCOC,1,9999,Striped_Bass,07-01-2005,08-31-2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,5,NC,NCOC,1,9999,Striped_Bass,09-01-2005,10-31-2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2005,6,NC,NCOC,1,9999,Striped_Bass,11-01-2005,12-31-2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,1,NC,NCOC,1,9999,Striped_Bass,01-01-2006,02-28-2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,2,NC,NCOC,1,9999,Striped_Bass,03-01-2006,04-30-2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,3,NC,NCOC,1,9999,Striped_Bass,05-01-2006,06-30-2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,4,NC,NCOC,1,9999,Striped_Bass,07-01-2006,08-31-2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,5,NC,NCOC,1,9999,Striped_Bass,09-01-2006,10-31-2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,6,NC,NCOC,1,9999,Striped_Bass,11-01-2006,12-31-2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,1,NC,NCRR,1,9999,Striped_Bass,01-01-2006,02-28-2006,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,2,NC,NCR2,1,9999,Striped_Bass,03-01-2006,04-14-2006,0,2,9999,9999,9999,9999,0,18,27,22,9999,1,9999,9999,0,0,0,,0,,,,,,,,
,2006,2,NC,NCR2,1,9999,Striped_Bass,04-15-2006,04-30-2006,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,2,NC,NCR1,1,9999,Striped_Bass,03-01-2006,03-14-2006,0,2,9999,9999,9999,9999,0,18,27,22,9999,1,9999,9999,0,0,0,,0,,,,,,,,
,2006,2,NC,NCR1,1,9999,Striped_Bass,03-15-2006,04-30-2006,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,3,NC,NCRR,1,9999,Striped_Bass,05-01-2006,06-30-2006,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,4,NC,NCRR,1,9999,Striped_Bass,07-01-2006,08-31-2006,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,5,NC,NCRR,1,9999,Striped_Bass,09-01-2006,10-31-2006,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,6,NC,NCRR,1,9999,Striped_Bass,11-01-2006,12-31-2006,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,1,NC,NCAS,1,9999,Striped_Bass,01-01-2006,02-28-2006,0,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,2,NC,NCAS,1,9999,Striped_Bass,03-01-2006,04-30-2006,0,2,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,3,NC,NCAS,1,9999,Striped_Bass,05-01-2006,06-30-2006,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,4,NC,NCAS,1,9999,Striped_Bass,07-01-2006,08-31-2006,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,5,NC,NCAS,1,9999,Striped_Bass,09-01-2006,09-30-2006,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,5,NC,NCAS,1,9999,Striped_Bass,10-01-2006,10-31-2006,0,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2006,6,NC,NCAS,1,9999,Striped_Bass,11-01-2006,12-31-2006,0,3,9999,9999,9999,9999,0,18,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2007,1,NC,NCRR,1,9999,Striped_Bass,01-01-2007,02-28-2007,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2007,2,NC,NCRR,1,9999,Striped_Bass,03-01-2007,04-30-2007,0,2,9999,9999,9999,9999,0,18,27,22,9999,1,9999,9999,0,0,0,,0,,,,,,,,
,2007,3,NC,NCRR,1,9999,Striped_Bass,05-01-2007,05-06-2007,0,2,9999,9999,9999,9999,0,18,27,22,9999,1,9999,9999,0,0,0,,0,,,,,,,,
,2007,3,NC,NCRR,1,9999,Striped_Bass,05-07-2007,06-30-2007,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,0,0,,0,,,,,,,,
,2007,2,NC,NCUR,1,9999,Striped_Bass,04-01-2007,04-30-2007,0,2,9999,9999,9999,9999,0,18,27,22,9999,1,9999,9999,0,25,0,,0,,,,,,,,
,2007,3,NC,NCUR,1,9999,Striped_Bass,05-01-2007,05-06-2007,0,2,9999,9999,9999,9999,0,18,27,22,9999,1,9999,9999,0,25,0,,0,,,,,,,,
,2007,3,NC,NCUR,1,9999,Striped_Bass,05-07-2007,06-30-2007,0,0,0,0,9999,9999,0,9999,9999,9999,9999,0,0,0,0,25,0,,0,,,,,,,,
